osmid,y,x,street_count,highway,ref,railway,geometry,gtfs_stop_count,degree_centrality
130049,5336894.318361611,679564.9967899816,3,,,,POINT (679564.9967899816 5336894.318361611),1,0.00021375133594584968
128270,5336905.781477698,679584.971123944,5,,,,POINT (679584.971123944 5336905.781477698),3,0.0003562522265764161
275271,5336954.506666296,679605.1067422193,3,,,,POINT (679605.1067422193 5336954.506666296),0,0.00021375133594584968
193949281,5336907.828387611,679687.9710860967,3,,,,POINT (679687.9710860967 5336907.828387611),0,0.00021375133594584968
130053,5336777.177078532,679610.4038085324,3,,,,POINT (679610.4038085324 5336777.177078532),0,0.00021375133594584968
128276,5336544.756131214,679671.583667156,3,,,,POINT (679671.583667156 5336544.756131214),1,0.00021375133594584968
128914,5336668.07082652,679508.9476747515,3,,,,POINT (679508.9476747515 5336668.07082652),0,0.00021375133594584968
10617434010,5336627.21307465,679640.081509736,3,,,,POINT (679640.081509736 5336627.21307465),1,0.00021375133594584968
275281,5336516.853294392,679684.9733882094,3,,,,POINT (679684.9733882094 5336516.853294392),0,0.00021375133594584968
128277,5336501.896157292,679695.4179923555,3,,,,POINT (679695.4179923555 5336501.896157292),0,0.00021375133594584968
130071,5336478.8293277025,679721.0867632928,3,,,,POINT (679721.0867632928 5336478.8293277025),0,0.00021375133594584968
130069,5336472.350856239,679684.1615264686,3,,,,POINT (679684.1615264686 5336472.350856239),0,0.00021375133594584968
128282,5336445.780269709,679987.4193384929,4,,,,POINT (679987.4193384929 5336445.780269709),2,0.0002850017812611329
128285,5336409.482344109,680107.9379769792,3,,,,POINT (680107.9379769792 5336409.482344109),0,0.00021375133594584968
197799908,5336541.296606966,679920.2332212429,1,,,,POINT (679920.2332212429 5336541.296606966),0,7.125044531528322e-05
1134517832,5336535.358105693,680178.4825554739,3,,,,POINT (680178.4825554739 5336535.358105693),2,0.00021375133594584968
130070,5336449.654787277,679785.3051100408,3,,,,POINT (679785.3051100408 5336449.654787277),2,0.00021375133594584968
197707068,5336424.254937137,680137.9100662683,4,,,,POINT (680137.9100662683 5336424.254937137),0,0.0002850017812611329
197707074,5336439.204067599,680093.6921220678,1,,,,POINT (680093.6921220678 5336439.204067599),0,7.125044531528322e-05
130052,5336716.121674568,679603.2415469151,3,,,,POINT (679603.2415469151 5336716.121674568),0,0.00021375133594584968
130058,5336693.636187631,679480.6267702471,3,,,,POINT (679480.6267702471 5336693.636187631),1,0.00021375133594584968
1251890942,5337121.259869483,679482.3448771203,3,,,,POINT (679482.3448771203 5337121.259869483),0,0.00021375133594584968
193950105,5337135.533322768,679591.7816663946,3,,,,POINT (679591.7816663946 5337135.533322768),0,0.00021375133594584968
11754152,5337202.704345433,679549.2794043708,3,,,,POINT (679549.2794043708 5337202.704345433),0,0.00021375133594584968
128940,5337921.565798034,679542.1723176022,3,,,,POINT (679542.1723176022 5337921.565798034),0,0.00021375133594584968
275916,5338161.9551286455,679469.7290644165,3,,,,POINT (679469.7290644165 5338161.9551286455),0,0.00021375133594584968
275915,5338111.753511822,679596.2637408358,3,,,,POINT (679596.2637408358 5338111.753511822),0,0.00021375133594584968
365421,5337241.914647036,679564.0045199805,3,,,,POINT (679564.0045199805 5337241.914647036),0,0.00021375133594584968
128946,5338225.796253567,679677.7112980341,3,,,,POINT (679677.7112980341 5338225.796253567),0,0.00021375133594584968
108031545,5338541.530492183,679703.542481045,3,,,,POINT (679703.542481045 5338541.530492183),0,0.00021375133594584968
4900307296,5338523.390981192,679979.6906415665,4,traffic_signals,,,POINT (679979.6906415665 5338523.390981192),0,0.0002850017812611329
128957,5338500.467075647,680215.2007009531,4,,,,POINT (680215.2007009531 5338500.467075647),0,0.0002850017812611329
292342693,5338464.536585964,680188.4895174949,3,,,,POINT (680188.4895174949 5338464.536585964),0,0.00021375133594584968
2429987872,5338490.258201306,680311.2152284875,4,,,,POINT (680311.2152284875 5338490.258201306),0,0.0002850017812611329
128958,5338501.5208319295,680317.340925419,4,,,,POINT (680317.340925419 5338501.5208319295),0,0.0002850017812611329
130125,5338538.77810026,680343.77116212,3,,,,POINT (680343.77116212 5338538.77810026),0,0.00021375133594584968
2429987884,5338511.507139414,680222.0330461109,4,,,,POINT (680222.0330461109 5338511.507139414),0,0.0002850017812611329
128959,5338495.408582943,680372.1663893398,3,,,,POINT (680372.1663893398 5338495.408582943),0,0.00021375133594584968
128961,5338738.5588603625,680475.4981202742,3,,,,POINT (680475.4981202742 5338738.5588603625),0,0.00021375133594584968
564068,5339105.539669162,680725.7359392606,3,motorway_junction,8,,POINT (680725.7359392606 5339105.539669162),0,0.00021375133594584968
128963,5338748.3010672135,680432.7853065169,3,motorway_junction,7,,POINT (680432.7853065169 5338748.3010672135),0,0.00021375133594584968
564062,5338600.27092276,680333.0197482496,3,,,,POINT (680333.0197482496 5338600.27092276),0,0.00021375133594584968
128969,5339507.485012471,680944.9764448015,3,,,,POINT (680944.9764448015 5339507.485012471),0,0.00021375133594584968
128971,5339880.965204537,681084.7421534557,3,,,,POINT (681084.7421534557 5339880.965204537),0,0.00021375133594584968
128970,5339611.577079714,680966.6013649086,3,motorway_junction,8;7,,POINT (680966.6013649086 5339611.577079714),0,0.00021375133594584968
129937,5339397.075327526,680847.5214759611,3,,,,POINT (680847.5214759611 5339397.075327526),0,0.00021375133594584968
129002,5341911.859796335,681924.0911342126,3,,,,POINT (681924.0911342126 5341911.859796335),0,0.00014250089063056644
129001,5341913.890204927,681750.3987260351,3,motorway_junction,9,,POINT (681750.3987260351 5341913.890204927),0,0.00014250089063056644
440566,5342533.014627472,684403.7365907669,3,motorway_junction,10,,POINT (684403.7365907669 5342533.014627472),0,0.00021375133594584968
129071,5344506.105102498,688418.4108949857,3,,,,POINT (688418.4108949857 5344506.105102498),0,0.00014250089063056644
1029615259,5342564.744369795,684891.8792313042,3,motorway_junction,10,,POINT (684891.8792313042 5342564.744369795),0,0.00021375133594584968
129816,5338482.518851548,680638.1176096068,3,traffic_signals,,,POINT (680638.1176096068 5338482.518851548),0,0.00021375133594584968
30773675,5338538.148906459,680628.0840709804,3,,,,POINT (680628.0840709804 5338538.148906459),0,0.00021375133594584968
2429987861,5338482.530192481,680455.7870759456,3,,,,POINT (680455.7870759456 5338482.530192481),0,0.00021375133594584968
2613035607,5338455.960276226,681067.4369661531,3,traffic_signals,,,POINT (681067.4369661531 5338455.960276226),0,0.00021375133594584968
129837,5337107.236051124,680668.114104058,2,,,,POINT (680668.114104058 5337107.236051124),0,0.00021375133594584968
129842,5337004.74428704,680453.7265248712,3,,,,POINT (680453.7265248712 5337004.74428704),0,0.0002850017812611329
1971335380,5337403.612702304,680962.6843885685,3,,,,POINT (680962.6843885685 5337403.612702304),3,0.00021375133594584968
129845,5337097.293636436,680306.4341520394,3,,,,POINT (680306.4341520394 5337097.293636436),0,0.00021375133594584968
978724646,5336911.725382483,680261.8240023414,3,,,,POINT (680261.8240023414 5336911.725382483),0,0.00021375133594584968
129848,5337075.67631875,680201.6200705173,4,,,,POINT (680201.6200705173 5337075.67631875),2,0.0002850017812611329
194507734,5337154.947889208,680349.9644149039,3,,,,POINT (680349.9644149039 5337154.947889208),0,0.00021375133594584968
193945911,5337141.931216775,680137.9490221685,3,,,,POINT (680137.9490221685 5337141.931216775),0,0.00021375133594584968
193944537,5336990.063261112,679983.2021572352,3,,,,POINT (679983.2021572352 5336990.063261112),1,0.00021375133594584968
129854,5336695.25707269,680340.8002825103,2,,,,POINT (680340.8002825103 5336695.25707269),0,0.00021375133594584968
129856,5336676.640121817,680347.6922702766,2,,,,POINT (680347.6922702766 5336676.640121817),0,0.00021375133594584968
130039,5336792.575148416,680300.5281625835,4,,,,POINT (680300.5281625835 5336792.575148416),0,0.0002850017812611329
129857,5336606.526764975,680373.6419471402,3,,,,POINT (680373.6419471402 5336606.526764975),0,0.00021375133594584968
3105951930,5336633.178918627,680453.5556889984,3,,,,POINT (680453.5556889984 5336633.178918627),2,0.00021375133594584968
129863,5336411.215954329,680213.4212830551,1,,,,POINT (680213.4212830551 5336411.215954329),0,7.125044531528322e-05
129869,5336445.018454302,680197.7063478928,3,,,,POINT (680197.7063478928 5336445.018454302),0,0.00021375133594584968
129866,5336478.865464208,680149.8706422667,1,,,,POINT (680149.8706422667 5336478.865464208),0,7.125044531528322e-05
129868,5336433.365470135,680171.7749014595,3,,,,POINT (680171.7749014595 5336433.365470135),0,0.00021375133594584968
854578767,5336428.244925795,680163.2047638989,3,,,,POINT (680163.2047638989 5336428.244925795),0,0.00021375133594584968
455909929,5336492.505459489,680187.3141992473,1,turning_circle,,,POINT (680187.3141992473 5336492.505459489),0,7.125044531528322e-05
129934,5339461.868108563,680635.2333688053,3,motorway_junction,81,,POINT (680635.2333688053 5339461.868108563),0,0.00021375133594584968
273158,5339322.732845995,680786.2108812672,3,,,,POINT (680786.2108812672 5339322.732845995),0,0.00021375133594584968
129935,5339098.368534334,680676.6481760865,3,,,,POINT (680676.6481760865 5339098.368534334),0,0.00021375133594584968
1627466140,5339274.797817486,680781.0172535067,3,,,,POINT (680781.0172535067 5339274.797817486),0,0.00021375133594584968
129950,5339277.517098943,680872.8763910953,3,,,,POINT (680872.8763910953 5339277.517098943),0,0.00021375133594584968
130122,5339377.072017282,680764.9235680253,3,,,,POINT (680764.9235680253 5339377.072017282),0,0.00021375133594584968
129965,5337398.826631456,681667.7350953568,4,,,,POINT (681667.7350953568 5337398.826631456),2,0.0002850017812611329
194495131,5337430.509228264,681837.6853883584,3,,,,POINT (681837.6853883584 5337430.509228264),0,0.00021375133594584968
129987,5337366.426342199,681496.0422334219,3,,,,POINT (681496.0422334219 5337366.426342199),0,0.00021375133594584968
312694262,5337853.429100332,681300.6705831361,3,,,,POINT (681300.6705831361 5337853.429100332),0,0.00021375133594584968
129966,5337330.0000052815,681696.5532860747,3,,,,POINT (681696.5532860747 5337330.0000052815),0,0.00021375133594584968
129969,5337311.739040858,681634.4581786015,3,,,,POINT (681634.4581786015 5337311.739040858),0,0.00021375133594584968
194494826,5337308.673266185,681706.3487752461,3,,,,POINT (681706.3487752461 5337308.673266185),1,0.00021375133594584968
129967,5337209.93793016,681756.7060380379,4,,,,POINT (681756.7060380379 5337209.93793016),0,0.0002850017812611329
209232323,5337256.986484051,681879.8183279743,4,,,,POINT (681879.8183279743 5337256.986484051),0,0.0002850017812611329
129968,5337179.618388013,681691.1599771117,3,,,,POINT (681691.1599771117 5337179.618388013),0,0.00021375133594584968
209247672,5337125.920506722,681806.686041681,3,,,,POINT (681806.686041681 5337125.920506722),0,0.00021375133594584968
129971,5337139.077662045,681630.5750973846,3,,,,POINT (681630.5750973846 5337139.077662045),0,0.00021375133594584968
194495743,5337092.0167755205,681573.4417108293,3,,,,POINT (681573.4417108293 5337092.0167755205),0,0.00021375133594584968
129981,5337119.134189923,681217.1543844164,3,,,,POINT (681217.1543844164 5337119.134189923),0,0.00021375133594584968
129983,5337274.210701591,681233.1141274641,3,,,,POINT (681233.1141274641 5337274.210701591),0,0.00021375133594584968
129989,5337344.541171209,681155.5190871614,3,,,,POINT (681155.5190871614 5337344.541171209),0,0.00021375133594584968
194496495,5337083.50501917,681274.1143164817,3,,,,POINT (681274.1143164817 5337083.50501917),0,0.00021375133594584968
129984,5337341.322064891,681235.391916483,3,,,,POINT (681235.391916483 5337341.322064891),0,0.00021375133594584968
129988,5337355.4027442215,681415.1477706869,3,,,,POINT (681415.1477706869 5337355.4027442215),0,0.00021375133594584968
452030259,5337414.200938403,681408.5700173016,3,,,,POINT (681408.5700173016 5337414.200938403),0,0.00021375133594584968
129994,5337361.737323939,681087.6774588382,3,,,,POINT (681087.6774588382 5337361.737323939),2,0.00021375133594584968
129996,5337414.043884097,681121.6327428395,3,,,,POINT (681121.6327428395 5337414.043884097),0,0.00021375133594584968
129998,5337463.082426203,681147.2437106604,3,,,,POINT (681147.2437106604 5337463.082426203),0,0.00021375133594584968
194505123,5337410.071237791,681258.7918648002,1,,,,POINT (681258.7918648002 5337410.071237791),0,7.125044531528322e-05
194506295,5337475.804370614,681230.2412845234,3,,,,POINT (681230.2412845234 5337475.804370614),0,0.00021375133594584968
452614137,5337481.904681971,681144.7492150231,3,,,,POINT (681144.7492150231 5337481.904681971),0,0.00021375133594584968
130003,5336673.396175645,680615.2536617137,3,,,,POINT (680615.2536617137 5336673.396175645),0,0.00021375133594584968
195836651,5336667.704529262,680581.5879218712,3,,,,POINT (680581.5879218712 5336667.704529262),0,0.00021375133594584968
130005,5336606.881380495,680601.5527075301,1,,,,POINT (680601.5527075301 5336606.881380495),0,7.125044531528322e-05
130004,5336691.037479371,680733.069834163,3,,,,POINT (680733.069834163 5336691.037479371),2,0.00021375133594584968
194512768,5336691.472639779,680736.6289466886,3,,,,POINT (680736.6289466886 5336691.472639779),0,0.00021375133594584968
130006,5336492.668043428,680757.6611126725,3,,,,POINT (680757.6611126725 5336492.668043428),0,0.00021375133594584968
130007,5336474.98348648,680680.3734585379,1,,,,POINT (680680.3734585379 5336474.98348648),0,7.125044531528322e-05
130008,5336520.310916784,680876.1023035166,3,,,,POINT (680876.1023035166 5336520.310916784),0,0.00021375133594584968
130009,5336459.705598023,680880.4243568477,3,,,,POINT (680880.4243568477 5336459.705598023),0,0.00021375133594584968
130017,5336608.501631872,680847.0283258321,3,,,,POINT (680847.0283258321 5336608.501631872),0,0.00021375133594584968
130010,5336444.688671392,680879.7755173086,3,,,,POINT (680879.7755173086 5336444.688671392),0,0.00021375133594584968
130022,5336472.9881830355,680973.550155428,4,,,,POINT (680973.550155428 5336472.9881830355),0,0.0002850017812611329
130015,5336364.618147106,680883.1503023326,3,,,,POINT (680883.1503023326 5336364.618147106),0,0.00021375133594584968
130013,5336375.23325251,680780.5202730551,3,,,,POINT (680780.5202730551 5336375.23325251),0,0.00021375133594584968
130014,5336381.006175711,680727.7168591005,1,turning_circle,,,POINT (680727.7168591005 5336381.006175711),0,7.125044531528322e-05
130016,5336356.096138522,680967.1494025439,3,,,,POINT (680967.1494025439 5336356.096138522),0,0.00021375133594584968
130024,5336358.0273174215,681125.7784380811,3,,,,POINT (681125.7784380811 5336358.0273174215),0,0.00021375133594584968
365445,5336703.5394226,680822.6884451582,3,,,,POINT (680822.6884451582 5336703.5394226),0,0.00021375133594584968
130031,5336618.000323042,680946.7995252229,3,,,,POINT (680946.7995252229 5336618.000323042),0,0.00021375133594584968
130018,5336720.177991681,680973.7035833208,3,,,,POINT (680973.7035833208 5336720.177991681),0,0.00021375133594584968
195874924,5336565.033015897,681098.8609354586,3,,,,POINT (681098.8609354586 5336565.033015897),2,0.00021375133594584968
60876692,5336621.111482086,680980.413107635,3,,,,POINT (680980.413107635 5336621.111482086),0,0.00021375133594584968
195869731,5336716.234923764,680930.6785954272,3,,,,POINT (680930.6785954272 5336716.234923764),0,0.00021375133594584968
130020,5336492.25512228,681107.6874326523,3,,,,POINT (681107.6874326523 5336492.25512228),0,0.00021375133594584968
130025,5336387.058348312,681121.4046163363,3,,,,POINT (681121.4046163363 5336387.058348312),0,0.00021375133594584968
130021,5336477.695718552,681006.2803399536,3,,,,POINT (681006.2803399536 5336477.695718552),0,0.00021375133594584968
564038,5336088.891841959,681155.2466048889,4,,,,POINT (681155.2466048889 5336088.891841959),0,0.0002850017812611329
130028,5336376.852963456,681234.3101576709,3,,,,POINT (681234.3101576709 5336376.852963456),0,0.00021375133594584968
2333086045,5336332.040286899,681238.1278586525,3,,,,POINT (681238.1278586525 5336332.040286899),0,0.00021375133594584968
130033,5336603.428311101,680150.8651491823,3,,,,POINT (680150.8651491823 5336603.428311101),0,0.00021375133594584968
197799891,5336580.307580475,680096.3924154768,3,,,,POINT (680096.3924154768 5336580.307580475),0,0.00021375133594584968
130038,5336720.410600782,680103.351628981,4,,,,POINT (680103.351628981 5336720.410600782),0,0.0002850017812611329
275284,5336651.735173155,679939.0427242066,3,,,,POINT (679939.0427242066 5336651.735173155),0,0.00021375133594584968
197899502,5336788.830112411,680072.687979475,1,turning_circle,,,POINT (680072.687979475 5336788.830112411),0,7.125044531528322e-05
194512448,5336892.005904663,680596.414335787,3,,,,POINT (680596.414335787 5336892.005904663),0,0.00021375133594584968
130041,5336702.241044734,679852.0624148917,3,,,,POINT (679852.0624148917 5336702.241044734),0,0.00021375133594584968
197799903,5336785.454757202,679826.608128886,3,,,,POINT (679826.608128886 5336785.454757202),0,0.00021375133594584968
275283,5336621.344831956,679875.151822853,3,,,,POINT (679875.151822853 5336621.344831956),0,0.00021375133594584968
6757753300,5336664.649452681,679705.2479595527,1,,,,POINT (679705.2479595527 5336664.649452681),0,7.125044531528322e-05
130043,5336865.424270516,679801.9934132793,3,,,,POINT (679801.9934132793 5336865.424270516),0,0.00021375133594584968
197896995,5336981.977215051,679963.4722912057,3,,,,POINT (679963.4722912057 5336981.977215051),1,0.00021375133594584968
11097164328,5336917.739235584,679785.5657085791,4,,,,POINT (679785.5657085791 5336917.739235584),0,0.0002850017812611329
130050,5336826.749828824,679565.459761376,3,,,,POINT (679565.459761376 5336826.749828824),0,0.00021375133594584968
130056,5336818.6110141855,679444.4586571524,3,,,,POINT (679444.4586571524 5336818.6110141855),0,0.00021375133594584968
274586,5337034.323796419,679398.4993866484,3,,,,POINT (679398.4993866484 5337034.323796419),0,0.00021375133594584968
344625299,5336744.81884034,679452.5587905206,3,,,,POINT (679452.5587905206 5336744.81884034),0,0.00021375133594584968
130057,5336713.880858493,679457.5197295144,3,,,,POINT (679457.5197295144 5336713.880858493),0,0.00021375133594584968
130059,5336684.64191764,679453.525121439,3,,,,POINT (679453.525121439 5336684.64191764),0,0.00021375133594584968
130060,5336644.116825638,679392.6450838429,3,,,,POINT (679392.6450838429 5336644.116825638),0,0.00021375133594584968
130061,5336606.084516293,679362.9707669866,3,,,,POINT (679362.9707669866 5336606.084516293),0,0.00021375133594584968
543426,5336698.001553776,679379.0595064976,3,,,,POINT (679379.0595064976 5336698.001553776),0,0.00021375133594584968
130064,5336499.181567271,679368.8337286182,3,,,,POINT (679368.8337286182 5336499.181567271),1,0.00021375133594584968
543437,5336557.039056889,679293.9379667379,3,,,,POINT (679293.9379667379 5336557.039056889),0,0.00021375133594584968
130063,5336516.673553723,679251.5700374246,3,,,,POINT (679251.5700374246 5336516.673553723),0,0.00021375133594584968
768194458,5336470.288761313,679202.4230186843,3,,,,POINT (679202.4230186843 5336470.288761313),0,0.00021375133594584968
295261,5336357.646251902,679811.9818441126,3,,,,POINT (679811.9818441126 5336357.646251902),0,0.00021375133594584968
273165,5339499.29254711,680616.9454753831,3,,,,POINT (680616.9454753831 5339499.29254711),0,0.00021375133594584968
132129,5336097.814470095,679941.3604432669,3,,,,POINT (679941.3604432669 5336097.814470095),0,0.00021375133594584968
132130,5336019.497191739,679968.9721989162,3,,,,POINT (679968.9721989162 5336019.497191739),0,0.00021375133594584968
371642,5336163.963745579,679910.291155621,3,,,,POINT (679910.291155621 5336163.963745579),0,0.00021375133594584968
483187,5336129.168075652,680014.2788685366,4,,,,POINT (680014.2788685366 5336129.168075652),0,0.0002850017812611329
371637,5335953.34587174,679989.3676841783,3,,,,POINT (679989.3676841783 5335953.34587174),0,0.00021375133594584968
365464,5335933.492467147,679752.5918185725,1,,,,POINT (679752.5918185725 5335933.492467147),0,7.125044531528322e-05
132137,5335337.85772057,680180.5706330372,3,,,,POINT (680180.5706330372 5335337.85772057),2,0.00021375133594584968
277422,5335325.107689038,680186.5413817214,3,,,,POINT (680186.5413817214 5335325.107689038),0,0.00021375133594584968
371718,5335310.010049085,680105.6335370459,3,,,,POINT (680105.6335370459 5335310.010049085),0,0.00021375133594584968
371579,5335526.37526681,680109.8298521636,4,,,,POINT (680109.8298521636 5335526.37526681),2,0.0002850017812611329
132140,5335018.703842528,680299.0122890917,4,,,,POINT (680299.0122890917 5335018.703842528),1,0.0002850017812611329
245421,5335157.840292665,680884.0974308763,3,,,,POINT (680884.0974308763 5335157.840292665),0,0.00021375133594584968
10814218095,5334907.396739258,680341.604168805,3,,,,POINT (680341.604168805 5334907.396739258),0,0.00021375133594584968
371715,5335127.499091087,680262.487221878,3,,,,POINT (680262.487221878 5335127.499091087),2,0.00021375133594584968
132142,5334916.006020052,679873.8534541979,3,,,,POINT (679873.8534541979 5334916.006020052),0,0.00021375133594584968
132143,5335054.312587113,679842.476272284,4,,,,POINT (679842.476272284 5335054.312587113),0,0.0002850017812611329
277461,5334851.257897556,679606.1822044078,3,,,,POINT (679606.1822044078 5334851.257897556),1,0.00021375133594584968
132148,5335108.2047325615,679830.5663620896,3,,,,POINT (679830.5663620896 5335108.2047325615),0,0.00021375133594584968
132147,5335086.87284268,680094.464553677,3,,,,POINT (680094.464553677 5335086.87284268),0,0.00021375133594584968
277457,5335028.083703114,679746.6878512998,3,,,,POINT (679746.6878512998 5335028.083703114),0,0.00021375133594584968
277423,5335141.19675424,680077.9076233294,4,,,,POINT (680077.9076233294 5335141.19675424),0,0.0002850017812611329
277427,5335148.995842185,679918.5240461371,3,,,,POINT (679918.5240461371 5335148.995842185),0,0.00021375133594584968
277438,5335129.873264436,679826.5941064479,3,,,,POINT (679826.5941064479 5335129.873264436),0,0.00021375133594584968
146607,5344641.01064336,689380.9912911812,3,motorway_junction,11,,POINT (689380.9912911812 5344641.01064336),36,7.125044531528322e-05
147042,5331142.239555695,692241.6633836296,4,,,,POINT (692241.6633836296 5331142.239555695),0,0.0002850017812611329
347262238,5331153.4098504465,692236.6830076542,5,,,,POINT (692236.6830076542 5331153.4098504465),0,0.0003562522265764161
444572754,5331173.387222973,692341.2273260766,3,,,,POINT (692341.2273260766 5331173.387222973),0,0.00021375133594584968
32958828,5331015.163727428,692299.1831888696,1,turning_circle,,,POINT (692299.1831888696 5331015.163727428),0,7.125044531528322e-05
147044,5331405.453932703,692061.7652214587,3,motorway_junction,,,POINT (692061.7652214587 5331405.453932703),0,0.00021375133594584968
483313882,5331373.624046905,692074.7556924925,3,,,,POINT (692074.7556924925 5331373.624046905),0,0.00021375133594584968
102763936,5330260.151298378,692615.21191609,3,,,,POINT (692615.21191609 5330260.151298378),1,0.00021375133594584968
147056,5332037.618203271,690894.6341447503,3,motorway_junction,,,POINT (690894.6341447503 5332037.618203271),0,0.00021375133594584968
1756243843,5331652.298608589,691963.6065701649,3,,,,POINT (691963.6065701649 5331652.298608589),0,0.00021375133594584968
1552533766,5331889.6330925925,691269.3367374283,4,,,,POINT (691269.3367374283 5331889.6330925925),0,0.0002850017812611329
147062,5331863.096598454,689440.3678865773,3,,,,POINT (689440.3678865773 5331863.096598454),0,0.00021375133594584968
1562270755,5331942.354079928,690356.591127667,3,,,,POINT (690356.591127667 5331942.354079928),0,0.00021375133594584968
147065,5331734.949574183,689174.5570913707,3,motorway_junction,,,POINT (689174.5570913707 5331734.949574183),0,0.00021375133594584968
21151017,5331839.869299285,689375.9047485015,3,,,,POINT (689375.9047485015 5331839.869299285),0,0.00021375133594584968
147066,5331718.017692041,689102.8724008976,3,motorway_junction,,,POINT (689102.8724008976 5331718.017692041),1,0.00021375133594584968
27399419,5331916.504436187,689132.2730132064,3,,,,POINT (689132.2730132064 5331916.504436187),0,0.00021375133594584968
147076,5331773.285694439,687378.441675651,3,,,,POINT (687378.441675651 5331773.285694439),0,0.00021375133594584968
4526429318,5331743.915828816,687396.8450124069,3,,,,POINT (687396.8450124069 5331743.915828816),0,0.00021375133594584968
263059432,5331707.651785485,687297.0523807586,3,,,,POINT (687297.0523807586 5331707.651785485),0,0.00021375133594584968
147086,5333205.117884433,686956.1325863941,3,motorway_junction,39,,POINT (686956.1325863941 5333205.117884433),0,0.00021375133594584968
471905,5333350.623924058,687638.4885114653,3,,,,POINT (687638.4885114653 5333350.623924058),1,0.00021375133594584968
3669978407,5333000.9899144145,687483.6827270493,3,,,,POINT (687483.6827270493 5333000.9899144145),0,0.00021375133594584968
147140,5334259.849645824,680377.4517938084,3,,,,POINT (680377.4517938084 5334259.849645824),7,0.00014250089063056644
193895383,5334612.205196505,680282.8546370614,3,,,,POINT (680282.8546370614 5334612.205196505),0,0.00021375133594584968
193896224,5334352.235871887,680464.0452830672,3,,,,POINT (680464.0452830672 5334352.235871887),0,0.00021375133594584968
147143,5334404.380938175,680559.6728076343,3,,,,POINT (680559.6728076343 5334404.380938175),0,0.00021375133594584968
193896841,5334378.5006165365,680571.8828433214,3,,,,POINT (680571.8828433214 5334378.5006165365),4,0.00014250089063056644
26806072,5334549.106594812,680500.5382687125,3,,,,POINT (680500.5382687125 5334549.106594812),2,0.00021375133594584968
234818,5335652.077461886,680421.4991596084,4,,,,POINT (680421.4991596084 5335652.077461886),2,0.0002850017812611329
193929926,5335451.158528401,680485.8806693295,4,,,,POINT (680485.8806693295 5335451.158528401),0,0.0002850017812611329
234819,5335778.082347505,680365.9392625063,4,,,,POINT (680365.9392625063 5335778.082347505),0,0.0002850017812611329
193928120,5335611.47672691,680323.2650723484,4,,,,POINT (680323.2650723484 5335611.47672691),0,0.0002850017812611329
193933461,5335683.41246931,680485.1830187513,3,,,,POINT (680485.1830187513 5335683.41246931),0,0.00021375133594584968
234821,5336014.535531487,680259.5897154427,4,,,,POINT (680259.5897154427 5336014.535531487),0,0.0002850017812611329
193933465,5335818.942515836,680461.4372485554,4,,,,POINT (680461.4372485554 5335818.942515836),0,0.0002850017812611329
564016,5335740.720524136,680281.4892838888,4,,,,POINT (680281.4892838888 5335740.720524136),0,0.0002850017812611329
483202,5336055.005913106,680354.41908484,4,,,,POINT (680354.41908484 5336055.005913106),0,0.0002850017812611329
483198,5335985.654226652,680196.3822263635,4,,,,POINT (680196.3822263635 5335985.654226652),0,0.0002850017812611329
295236,5336287.054350947,680206.4524797495,3,,,,POINT (680206.4524797495 5336287.054350947),0,0.00021375133594584968
234822,5335659.436658527,680072.3083991744,3,,,,POINT (680072.3083991744 5335659.436658527),0,0.00021375133594584968
564017,5335745.066716891,680048.7144993941,3,,,,POINT (680048.7144993941 5335745.066716891),0,0.00021375133594584968
277418,5335691.054092727,680162.3837961621,3,,,,POINT (680162.3837961621 5335691.054092727),0,0.00021375133594584968
234823,5335906.665749424,680003.8426591438,3,,,,POINT (680003.8426591438 5335906.665749424),0,0.00021375133594584968
483196,5335937.905542133,680079.4841211487,3,,,,POINT (680079.4841211487 5335937.905542133),0,0.00021375133594584968
105738476,5335821.066412323,680027.7099018976,3,,,,POINT (680027.7099018976 5335821.066412323),0,0.00021375133594584968
236823,5333206.791824624,687036.6360056774,3,,,,POINT (687036.6360056774 5333206.791824624),0,0.00021375133594584968
28959692,5333265.784869413,686699.8687522591,3,motorway_junction,38,,POINT (686699.8687522591 5333265.784869413),0,0.00021375133594584968
236827,5333640.154554358,687866.5862163731,3,,,,POINT (687866.5862163731 5333640.154554358),0,0.00021375133594584968
1970393183,5333409.078624185,687658.8651670452,3,,,,POINT (687658.8651670452 5333409.078624185),1,0.00021375133594584968
236829,5333286.880753695,686252.0202710428,4,,,,POINT (686252.0202710428 5333286.880753695),0,0.0002850017812611329
412383928,5333279.417309278,686311.1962045804,3,,,,POINT (686311.1962045804 5333279.417309278),0,0.00021375133594584968
236830,5333339.555360353,686251.5421855159,4,,,,POINT (686251.5421855159 5333339.555360353),0,0.0002850017812611329
444591,5333338.257751794,686223.6377330972,4,,,,POINT (686223.6377330972 5333338.257751794),2,0.0002850017812611329
28959695,5333386.12842401,686243.3971431741,3,,,,POINT (686243.3971431741 5333386.12842401),1,0.00021375133594584968
236833,5331798.566396373,686257.9166851728,4,,,,POINT (686257.9166851728 5331798.566396373),1,0.0002850017812611329
21133562,5331797.480218505,686245.3905182115,4,,,,POINT (686245.3905182115 5331797.480218505),2,0.0002850017812611329
270412394,5331932.202776682,686255.453691964,3,,,,POINT (686255.453691964 5331932.202776682),0,0.00021375133594584968
